account_id,items_purchased,total_spend,days_since_last_purchase,event_type,event_time
101,14,1120.2,25,product_usage,2026-01-20 16:39:13.414867
102,11,780.5,18,product_usage,2026-01-20 16:39:13.414867
103,9,510.75,42,product_usage,2026-01-20 16:39:13.414867
104,19,1480.3,12,product_usage,2026-01-20 16:39:13.414867
105,13,720.4,55,product_usage,2026-01-20 16:39:13.414867
106,8,440.8,22,product_usage,2026-01-20 16:39:13.414867
107,15,1150.6,28,product_usage,2026-01-20 16:39:13.414867
108,12,800.9,14,product_usage,2026-01-20 16:39:13.414867
109,10,495.25,40,product_usage,2026-01-20 16:39:13.414867
110,21,1520.1,9,product_usage,2026-01-20 16:39:13.414867
111,11,690.3,34,product_usage,2026-01-20 16:39:13.414867
112,7,470.5,20,product_usage,2026-01-20 16:39:13.414867
113,16,1200.8,21,product_usage,2026-01-20 16:39:13.414867
114,13,820.75,15,product_usage,2026-01-20 16:39:13.414867
115,9,530.4,38,product_usage,2026-01-20 16:39:13.414867
116,18,1360.2,11,product_usage,2026-01-20 16:39:13.414867
117,12,700.6,48,product_usage,2026-01-20 16:39:13.414867
118,8,450.9,25,product_usage,2026-01-20 16:39:13.414867
119,14,1170.3,29,product_usage,2026-01-20 16:39:13.414867
120,11,790.2,16,product_usage,2026-01-20 16:39:13.414867
121,10,505.75,41,product_usage,2026-01-20 16:39:13.414867
122,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
123,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
124,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
125,15,1140.6,27,product_usage,2026-01-20 16:39:13.414867
126,12,810.9,13,product_usage,2026-01-20 16:39:13.414867
127,9,485.25,39,product_usage,2026-01-20 16:39:13.414867
128,21,1500.1,10,product_usage,2026-01-20 16:39:13.414867
129,10,670.3,33,product_usage,2026-01-20 16:39:13.414867
130,8,460.5,19,product_usage,2026-01-20 16:39:13.414867
131,16,1190.8,20,product_usage,2026-01-20 16:39:13.414867
132,13,830.75,14,product_usage,2026-01-20 16:39:13.414867
133,9,520.4,37,product_usage,2026-01-20 16:39:13.414867
134,18,1370.2,10,product_usage,2026-01-20 16:39:13.414867
135,12,690.6,47,product_usage,2026-01-20 16:39:13.414867
136,8,440.9,24,product_usage,2026-01-20 16:39:13.414867
137,14,1160.3,22,product_usage,2026-01-20 16:39:13.414867
138,11,800.2,17,product_usage,2026-01-20 16:39:13.414867
139,10,500.75,40,product_usage,2026-01-20 16:39:13.414867
140,20,1460.5,12,product_usage,2026-01-20 16:39:13.414867
141,13,700.4,53,product_usage,2026-01-20 16:39:13.414867
142,7,420.8,21,product_usage,2026-01-20 16:39:13.414867
143,15,1130.6,26,product_usage,2026-01-20 16:39:13.414867
144,12,820.9,12,product_usage,2026-01-20 16:39:13.414867
145,9,480.25,38,product_usage,2026-01-20 16:39:13.414867
146,21,1490.1,9,product_usage,2026-01-20 16:39:13.414867
147,10,680.3,32,product_usage,2026-01-20 16:39:13.414867
148,8,470.5,18,product_usage,2026-01-20 16:39:13.414867
149,16,1180.8,19,product_usage,2026-01-20 16:39:13.414867
150,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
151,10,505.75,39,product_usage,2026-01-20 16:39:13.414867
152,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
153,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
154,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
155,15,1140.6,27,product_usage,2026-01-20 16:39:13.414867
156,12,810.9,13,product_usage,2026-01-20 16:39:13.414867
157,9,485.25,39,product_usage,2026-01-20 16:39:13.414867
158,21,1500.1,10,product_usage,2026-01-20 16:39:13.414867
159,10,670.3,33,product_usage,2026-01-20 16:39:13.414867
160,8,460.5,19,product_usage,2026-01-20 16:39:13.414867
161,16,1190.8,20,product_usage,2026-01-20 16:39:13.414867
162,13,830.75,14,product_usage,2026-01-20 16:39:13.414867
163,9,520.4,37,product_usage,2026-01-20 16:39:13.414867
164,18,1370.2,10,product_usage,2026-01-20 16:39:13.414867
165,12,690.6,47,product_usage,2026-01-20 16:39:13.414867
166,8,440.9,24,product_usage,2026-01-20 16:39:13.414867
167,14,1160.3,22,product_usage,2026-01-20 16:39:13.414867
168,11,800.2,17,product_usage,2026-01-20 16:39:13.414867
169,10,500.75,40,product_usage,2026-01-20 16:39:13.414867
170,20,1460.5,12,product_usage,2026-01-20 16:39:13.414867
171,13,700.4,53,product_usage,2026-01-20 16:39:13.414867
172,7,420.8,21,product_usage,2026-01-20 16:39:13.414867
173,15,1130.6,26,product_usage,2026-01-20 16:39:13.414867
174,12,820.9,12,product_usage,2026-01-20 16:39:13.414867
175,9,480.25,38,product_usage,2026-01-20 16:39:13.414867
176,21,1490.1,9,product_usage,2026-01-20 16:39:13.414867
177,10,680.3,32,product_usage,2026-01-20 16:39:13.414867
178,8,470.5,18,product_usage,2026-01-20 16:39:13.414867
179,16,1180.8,19,product_usage,2026-01-20 16:39:13.414867
180,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
181,10,505.75,39,product_usage,2026-01-20 16:39:13.414867
182,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
183,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
184,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
185,15,1140.6,27,product_usage,2026-01-20 16:39:13.414867
186,12,810.9,13,product_usage,2026-01-20 16:39:13.414867
187,9,485.25,39,product_usage,2026-01-20 16:39:13.414867
188,21,1500.1,10,product_usage,2026-01-20 16:39:13.414867
189,10,670.3,33,product_usage,2026-01-20 16:39:13.414867
190,8,460.5,19,product_usage,2026-01-20 16:39:13.414867
191,16,1190.8,20,product_usage,2026-01-20 16:39:13.414867
192,13,830.75,14,product_usage,2026-01-20 16:39:13.414867
193,9,520.4,37,product_usage,2026-01-20 16:39:13.414867
194,18,1370.2,10,product_usage,2026-01-20 16:39:13.414867
195,12,690.6,47,product_usage,2026-01-20 16:39:13.414867
196,8,440.9,24,product_usage,2026-01-20 16:39:13.414867
197,14,1160.3,22,product_usage,2026-01-20 16:39:13.414867
198,11,800.2,17,product_usage,2026-01-20 16:39:13.414867
199,10,500.75,40,product_usage,2026-01-20 16:39:13.414867
200,20,1460.5,12,product_usage,2026-01-20 16:39:13.414867
201,13,700.4,53,product_usage,2026-01-20 16:39:13.414867
202,7,420.8,21,product_usage,2026-01-20 16:39:13.414867
203,15,1130.6,26,product_usage,2026-01-20 16:39:13.414867
204,12,820.9,12,product_usage,2026-01-20 16:39:13.414867
205,9,480.25,38,product_usage,2026-01-20 16:39:13.414867
206,21,1490.1,9,product_usage,2026-01-20 16:39:13.414867
207,10,680.3,32,product_usage,2026-01-20 16:39:13.414867
208,8,470.5,18,product_usage,2026-01-20 16:39:13.414867
209,16,1180.8,19,product_usage,2026-01-20 16:39:13.414867
210,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
211,10,505.75,39,product_usage,2026-01-20 16:39:13.414867
212,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
213,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
214,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
215,15,1140.6,27,product_usage,2026-01-20 16:39:13.414867
216,12,810.9,13,product_usage,2026-01-20 16:39:13.414867
217,9,485.25,39,product_usage,2026-01-20 16:39:13.414867
218,21,1500.1,10,product_usage,2026-01-20 16:39:13.414867
219,10,670.3,33,product_usage,2026-01-20 16:39:13.414867
220,8,460.5,19,product_usage,2026-01-20 16:39:13.414867
221,16,1190.8,20,product_usage,2026-01-20 16:39:13.414867
222,13,830.75,14,product_usage,2026-01-20 16:39:13.414867
223,9,520.4,37,product_usage,2026-01-20 16:39:13.414867
224,18,1370.2,10,product_usage,2026-01-20 16:39:13.414867
225,12,690.6,47,product_usage,2026-01-20 16:39:13.414867
226,8,440.9,24,product_usage,2026-01-20 16:39:13.414867
227,14,1160.3,22,product_usage,2026-01-20 16:39:13.414867
228,11,800.2,17,product_usage,2026-01-20 16:39:13.414867
229,10,500.75,40,product_usage,2026-01-20 16:39:13.414867
230,20,1460.5,12,product_usage,2026-01-20 16:39:13.414867
231,13,700.4,53,product_usage,2026-01-20 16:39:13.414867
232,7,420.8,21,product_usage,2026-01-20 16:39:13.414867
233,15,1130.6,26,product_usage,2026-01-20 16:39:13.414867
234,12,820.9,12,product_usage,2026-01-20 16:39:13.414867
235,9,480.25,38,product_usage,2026-01-20 16:39:13.414867
236,21,1490.1,9,product_usage,2026-01-20 16:39:13.414867
237,10,680.3,32,product_usage,2026-01-20 16:39:13.414867
238,8,470.5,18,product_usage,2026-01-20 16:39:13.414867
239,16,1180.8,19,product_usage,2026-01-20 16:39:13.414867
240,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
241,10,505.75,39,product_usage,2026-01-20 16:39:13.414867
242,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
243,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
244,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
245,15,1130.6,26,product_usage,2026-01-20 16:39:13.414867
246,12,820.9,12,product_usage,2026-01-20 16:39:13.414867
247,9,480.25,38,product_usage,2026-01-20 16:39:13.414867
248,21,1490.1,9,product_usage,2026-01-20 16:39:13.414867
249,10,680.3,32,product_usage,2026-01-20 16:39:13.414867
250,8,470.5,18,product_usage,2026-01-20 16:39:13.414867
251,16,1180.8,19,product_usage,2026-01-20 16:39:13.414867
252,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
253,10,505.75,39,product_usage,2026-01-20 16:39:13.414867
254,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
255,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
256,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
257,15,1140.6,27,product_usage,2026-01-20 16:39:13.414867
258,12,810.9,13,product_usage,2026-01-20 16:39:13.414867
259,9,485.25,39,product_usage,2026-01-20 16:39:13.414867
260,21,1500.1,10,product_usage,2026-01-20 16:39:13.414867
261,10,670.3,33,product_usage,2026-01-20 16:39:13.414867
262,8,460.5,19,product_usage,2026-01-20 16:39:13.414867
263,16,1190.8,20,product_usage,2026-01-20 16:39:13.414867
264,13,830.75,14,product_usage,2026-01-20 16:39:13.414867
265,9,520.4,37,product_usage,2026-01-20 16:39:13.414867
266,18,1370.2,10,product_usage,2026-01-20 16:39:13.414867
267,12,690.6,47,product_usage,2026-01-20 16:39:13.414867
268,8,440.9,24,product_usage,2026-01-20 16:39:13.414867
269,14,1160.3,22,product_usage,2026-01-20 16:39:13.414867
270,11,800.2,17,product_usage,2026-01-20 16:39:13.414867
271,10,500.75,40,product_usage,2026-01-20 16:39:13.414867
272,20,1460.5,12,product_usage,2026-01-20 16:39:13.414867
273,13,700.4,53,product_usage,2026-01-20 16:39:13.414867
274,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
275,15,1140.6,27,product_usage,2026-01-20 16:39:13.414867
276,12,820.9,12,product_usage,2026-01-20 16:39:13.414867
277,9,480.25,38,product_usage,2026-01-20 16:39:13.414867
278,21,1490.1,9,product_usage,2026-01-20 16:39:13.414867
279,10,680.3,32,product_usage,2026-01-20 16:39:13.414867
280,8,470.5,18,product_usage,2026-01-20 16:39:13.414867
281,16,1180.8,19,product_usage,2026-01-20 16:39:13.414867
282,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
283,10,505.75,39,product_usage,2026-01-20 16:39:13.414867
284,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
285,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
286,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
287,15,1130.6,26,product_usage,2026-01-20 16:39:13.414867
288,12,820.9,13,product_usage,2026-01-20 16:39:13.414867
289,9,485.25,39,product_usage,2026-01-20 16:39:13.414867
290,21,1500.1,10,product_usage,2026-01-20 16:39:13.414867
291,10,670.3,33,product_usage,2026-01-20 16:39:13.414867
292,8,460.5,19,product_usage,2026-01-20 16:39:13.414867
293,16,1190.8,20,product_usage,2026-01-20 16:39:13.414867
294,13,830.75,14,product_usage,2026-01-20 16:39:13.414867
295,9,520.4,37,product_usage,2026-01-20 16:39:13.414867
296,18,1370.2,10,product_usage,2026-01-20 16:39:13.414867
297,12,690.6,47,product_usage,2026-01-20 16:39:13.414867
298,8,440.9,24,product_usage,2026-01-20 16:39:13.414867
299,14,1160.3,22,product_usage,2026-01-20 16:39:13.414867
300,11,800.2,17,product_usage,2026-01-20 16:39:13.414867
301,19,1420.8,11,product_usage,2026-01-20 16:39:13.414867
302,14,730.4,50,product_usage,2026-01-20 16:39:13.414867
303,7,450.6,21,product_usage,2026-01-20 16:39:13.414867
304,17,1210.6,18,product_usage,2026-01-20 16:39:13.414867
305,11,780.9,16,product_usage,2026-01-20 16:39:13.414867
306,10,495.25,35,product_usage,2026-01-20 16:39:13.414867
307,18,1390.2,9,product_usage,2026-01-20 16:39:13.414867
308,12,670.6,46,product_usage,2026-01-20 16:39:13.414867
309,8,460.9,25,product_usage,2026-01-20 16:39:13.414867
310,14,1170.3,21,product_usage,2026-01-20 16:39:13.414867
311,11,810.2,14,product_usage,2026-01-20 16:39:13.414867
312,9,515.75,38,product_usage,2026-01-20 16:39:13.414867
313,20,1450.5,12,product_usage,2026-01-20 16:39:13.414867
314,13,690.4,52,product_usage,2026-01-20 16:39:13.414867
315,7,420.8,24,product_usage,2026-01-20 16:39:13.414867
316,15,1130.6,26,product_usage,2026-01-20 16:39:13.414867
317,12,820.9,13,product_usage,2026-01-20 16:39:13.414867
318,9,480.25,39,product_usage,2026-01-20 16:39:13.414867
319,21,1490.1,9,product_usage,2026-01-20 16:39:13.414867
320,10,680.3,32,product_usage,2026-01-20 16:39:13.414867
321,8,470.5,18,product_usage,2026-01-20 16:39:13.414867
322,16,1180.8,19,product_usage,2026-01-20 16:39:13.414867
323,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
324,10,505.75,39,product_usage,2026-01-20 16:39:13.414867
325,20,1470.5,13,product_usage,2026-01-20 16:39:13.414867
326,13,710.4,54,product_usage,2026-01-20 16:39:13.414867
327,7,430.8,23,product_usage,2026-01-20 16:39:13.414867
328,15,1140.6,27,product_usage,2026-01-20 16:39:13.414867
329,12,820.9,13,product_usage,2026-01-20 16:39:13.414867
330,9,485.25,39,product_usage,2026-01-20 16:39:13.414867
331,21,1500.1,10,product_usage,2026-01-20 16:39:13.414867
332,10,670.3,33,product_usage,2026-01-20 16:39:13.414867
333,8,460.5,19,product_usage,2026-01-20 16:39:13.414867
334,16,1190.8,20,product_usage,2026-01-20 16:39:13.414867
335,13,830.75,14,product_usage,2026-01-20 16:39:13.414867
336,9,520.4,37,product_usage,2026-01-20 16:39:13.414867
337,18,1370.2,10,product_usage,2026-01-20 16:39:13.414867
338,12,690.6,47,product_usage,2026-01-20 16:39:13.414867
339,8,440.9,24,product_usage,2026-01-20 16:39:13.414867
340,14,1160.3,22,product_usage,2026-01-20 16:39:13.414867
341,11,800.2,17,product_usage,2026-01-20 16:39:13.414867
342,9,525.75,40,product_usage,2026-01-20 16:39:13.414867
343,20,1460.5,11,product_usage,2026-01-20 16:39:13.414867
344,13,720.4,55,product_usage,2026-01-20 16:39:13.414867
345,7,440.8,25,product_usage,2026-01-20 16:39:13.414867
346,15,1150.6,28,product_usage,2026-01-20 16:39:13.414867
347,12,830.9,14,product_usage,2026-01-20 16:39:13.414867
348,9,490.25,40,product_usage,2026-01-20 16:39:13.414867
349,21,1480.1,10,product_usage,2026-01-20 16:39:13.414867
350,10,690.3,34,product_usage,2026-01-20 16:39:13.414867
351,8,480.5,20,product_usage,2026-01-20 16:39:13.414867
352,16,1170.8,21,product_usage,2026-01-20 16:39:13.414867
353,11,790.2,15,product_usage,2026-01-20 16:39:13.414867
354,10,510.75,41,product_usage,2026-01-20 16:39:13.414867
355,19,1440.5,12,product_usage,2026-01-20 16:39:13.414867
356,13,700.4,56,product_usage,2026-01-20 16:39:13.414867
357,7,410.8,26,product_usage,2026-01-20 16:39:13.414867
358,15,1160.6,29,product_usage,2026-01-20 16:39:13.414867
359,12,810.9,14,product_usage,2026-01-20 16:39:13.414867
360,9,495.25,41,product_usage,2026-01-20 16:39:13.414867
361,21,1490.1,10,product_usage,2026-01-20 16:39:13.414867
362,10,660.3,35,product_usage,2026-01-20 16:39:13.414867
363,8,430.5,21,product_usage,2026-01-20 16:39:13.414867
364,16,1200.8,22,product_usage,2026-01-20 16:39:13.414867
365,11,780.2,16,product_usage,2026-01-20 16:39:13.414867
366,10,505.75,42,product_usage,2026-01-20 16:39:13.414867
367,20,1460.5,13,product_usage,2026-01-20 16:39:13.414867
368,13,710.4,57,product_usage,2026-01-20 16:39:13.414867
369,7,450.8,24,product_usage,2026-01-20 16:39:13.414867
370,15,1140.6,30,product_usage,2026-01-20 16:39:13.414867
371,12,800.9,17,product_usage,2026-01-20 16:39:13.414867
372,9,475.25,42,product_usage,2026-01-20 16:39:13.414867
373,21,1480.1,11,product_usage,2026-01-20 16:39:13.414867
374,10,660.3,36,product_usage,2026-01-20 16:39:13.414867
